model,stratum,skin_tone_category,n_subjects,g_n,g_mean_dice,g_median_dice,g_iqr_dice,g_mean_recall,g_mean_precision,g_zero_dice_n,g_zero_dice_rate,g_empty_pred_n,g_wrong_place_n
lraspp_mobilenetv3_rgkd,all,Brown (V),12,29,0.7342794087689649,0.7900186133085156,0.20836403372666967,0.6759633849221212,0.8858016656618952,0,0.0,0,0
lraspp_mobilenetv3_rgkd,all,Dark (VI),15,55,0.7259769402459758,0.7586518406334276,0.18148817676358686,0.6756993969290616,0.8254329396573323,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D1_D4,Light (II-III),7,23,0.6449795530101462,0.7995420116258587,0.36774509430143765,0.6279195686904141,0.7873146317069921,2,0.08695652173913043,1,1
lraspp_mobilenetv3_rgkd,D1_D4,Intermediate (III-IV),10,13,0.6775444640559416,0.7235994321284264,0.32518600598965186,0.6708279553380656,0.7678794669356713,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D1_D4,Tan (IV),4,8,0.683351776246413,0.8196243361046769,0.3365227948982582,0.6574961289220664,0.761844514862623,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D1_D4,Brown (V),3,12,0.6556024351134646,0.6734112612204498,0.23981505684227766,0.561061759969087,0.9054369293236167,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D1_D4,Dark (VI),8,18,0.6899172649867129,0.7153961618206159,0.15958671257691803,0.635312228003036,0.8098714835359324,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D5_D10,Light (II-III),6,16,0.7378936029203471,0.7795671910296769,0.21755416518683401,0.6242972025517077,0.9434941653434179,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D5_D10,Intermediate (III-IV),11,25,0.7875293097553318,0.8041519618019515,0.11629644115216753,0.7303881947462801,0.889163852646498,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D5_D10,Tan (IV),13,16,0.7644727924025639,0.7804332403950773,0.21176113569905541,0.6972935698590637,0.888004023337359,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D5_D10,Brown (V),10,17,0.7898160960552006,0.8111064562677466,0.10483144284329449,0.7570704143007334,0.8719414795477387,0,0.0,0,0
lraspp_mobilenetv3_rgkd,D5_D10,Dark (VI),12,37,0.7435194849666983,0.7835261217745011,0.18079298372622776,0.6953472088390197,0.8330033777704456,0,0.0,0,0
medsam_ft__seed0,all,Light (II-III),9,39,0.7408200532028122,0.7792448173741362,0.23946835413974,0.699913846653897,0.8273341947876375,0,0.0,0,0
medsam_ft__seed0,all,Intermediate (III-IV),17,38,0.8159079204139094,0.8295739152046797,0.12705671645524752,0.7341036354112737,0.9510294251892123,0,0.0,0,0
medsam_ft__seed0,all,Tan (IV),15,24,0.6290199258619925,0.7926775218436908,0.6111431222424905,0.5737140141837611,0.796535601058144,1,0.041666666666666664,0,1
medsam_ft__seed0,all,Brown (V),12,29,0.8188830076093171,0.8547072599531615,0.1176478990475911,0.7500721034589033,0.9287116643225055,0,0.0,0,0
medsam_ft__seed0,all,Dark (VI),15,55,0.7368372188941261,0.7647563241389167,0.2000617787314113,0.6449534869374909,0.9085268817955383,0,0.0,0,0
medsam_ft__seed0,D1_D4,Light (II-III),7,23,0.7064447158737599,0.778420523138833,0.23706690194530233,0.6912711257561109,0.767776105492631,0,0.0,0,0
medsam_ft__seed0,D1_D4,Intermediate (III-IV),10,13,0.8643322833764204,0.8846938775510204,0.11011946417895879,0.8261688430993053,0.9222722314034804,0,0.0,0,0
medsam_ft__seed0,D1_D4,Tan (IV),4,8,0.7393477221139724,0.8682670707162915,0.2394980726644511,0.7208880655568252,0.7671493069795562,0,0.0,0,0
medsam_ft__seed0,D1_D4,Brown (V),3,12,0.8638003668777804,0.868410908609903,0.048186363238420515,0.7991324527249395,0.9456427812653976,0,0.0,0,0
medsam_ft__seed0,D1_D4,Dark (VI),8,18,0.7731183452426905,0.807982893519769,0.12942642178702068,0.7199263851729576,0.853794244498069,0,0.0,0,0
medsam_ft__seed0,D5_D10,Light (II-III),6,16,0.7902346006133247,0.8060925035657178,0.22408829323519575,0.7123377579444647,0.9129489481492095,0,0.0,0,0
medsam_ft__seed0,D5_D10,Intermediate (III-IV),11,25,0.7907272516734034,0.806510473688052,0.08144428411329852,0.6862297274134973,0.965983165957793,0,0.0,0,0
medsam_ft__seed0,D5_D10,Tan (IV),13,16,0.5738560277360025,0.5222284524469649,0.6420172325607637,0.500126988497229,0.811228748097438,1,0.0625,0,1
medsam_ft__seed0,D5_D10,Brown (V),10,17,0.7871766363609902,0.8217782217782218,0.1391897778101564,0.7154412686828775,0.9167602876569347,0,0.0,0,0
medsam_ft__seed0,D5_D10,Dark (VI),12,37,0.7191869412110405,0.7194842752138811,0.18528764174534595,0.6084801850932101,0.9351535702105236,0,0.0,0,0
medsam_ft__seed0#c827,all,Light (II-III),7,31,0.7831365885864857,0.8241071969926635,0.184684769669618,0.8491937095114515,0.7693889436009356,0,0.0,0,0
medsam_ft__seed0#c827,all,Intermediate (III-IV),12,46,0.826916890582211,0.8613658347204103,0.11441752589316145,0.8701439660780299,0.8151105267762808,0,0.0,0,0
medsam_ft__seed0#c827,all,Tan (IV),11,21,0.7997685768222583,0.8554849785407725,0.16939879996154328,0.838472531637666,0.7863899699974739,1,0.047619047619047616,0,1
medsam_ft__seed0#c827,all,Brown (V),4,7,0.7922310342158537,0.8182438103231221,0.07517962006592183,0.7737862366784508,0.8315848606311654,0,0.0,0,0
medsam_ft__seed0#c827,all,Dark (VI),8,28,0.784670727515044,0.8246480701760341,0.13890127835754673,0.8068088364791112,0.7855246237204796,0,0.0,0,0
medsam_ft__seed0#c827,D1_D4,Light (II-III),4,15,0.8099793630667705,0.8241071969926635,0.16066644354498127,0.9322234566924948,0.7392772991859257,0,0.0,0,0
medsam_ft__seed0#c827,D1_D4,Intermediate (III-IV),5,14,0.8435863297222215,0.8438879602479876,0.09981286254355448,0.917464817501896,0.804135212444213,0,0.0,0,0
medsam_ft__seed0#c827,D1_D4,Tan (IV),6,9,0.768163559540941,0.8743489118801284,0.10181250501007999,0.7986499188017643,0.7429587461048711,1,0.1111111111111111,0,1
medsam_ft__seed0#c827,D1_D4,Brown (V),1,2,0.7914580908475415,0.7914580908475415,0.038051306272302354,0.897147941467298,0.7080580663157796,0,0.0,0,0
medsam_ft__seed0#c827,D1_D4,Dark (VI),2,13,0.8064626374702013,0.8252576189432143,0.08341546814654033,0.8541219078328501,0.7871765143161273,0,0.0,0,0
medsam_ft__seed0#c827,D5_D10,Light (II-III),7,16,0.7579714875112185,0.8219330693533127,0.22049404046171373,0.7713533215292232,0.7976186102400069,0,0.0,0,0
medsam_ft__seed0#c827,D5_D10,Intermediate (III-IV),11,32,0.8196240109584563,0.8643407144366925,0.11410579435918267,0.8494410935800885,0.8199122267965601,0,0.0,0,0
medsam_ft__seed0#c827,D5_D10,Tan (IV),8,12,0.8234723397832466,0.8498874255725071,0.12668022959173508,0.8683394912645923,0.8189633879169259,0,0.0,0,0
medsam_ft__seed0#c827,D5_D10,Brown (V),3,5,0.7925402115631787,0.8182438103231221,0.07425662758723894,0.7244415547629119,0.8809955783573196,0,0.0,0,0
medsam_ft__seed0#c827,D5_D10,Dark (VI),7,15,0.7657844055539074,0.8240385214088541,0.15437757848026468,0.7658041746392044,0.7840929852042514,0,0.0,0,0
medsam_ft__seed1,all,Light (II-III),9,39,0.7039068778860282,0.7771320277953253,0.30564298926290456,0.612173934835954,0.938613329849716,2,0.05128205128205128,2,0
medsam_ft__seed1,all,Intermediate (III-IV),17,38,0.805018870420518,0.8652358830004541,0.12687141453083606,0.7361052371416686,0.9394939662505566,0,0.0,0,0
medsam_ft__seed1,all,Tan (IV),15,24,0.6566751591302081,0.7560246176077637,0.5006738842023519,0.6011686239125285,0.8155213238295432,1,0.041666666666666664,0,1
medsam_ft__seed1,all,Brown (V),12,29,0.7863248735511321,0.8445765918832298,0.18201586105873757,0.7407589551120354,0.8886203230227981,0,0.0,0,0
medsam_ft__seed1,all,Dark (VI),15,55,0.7486904565802309,0.7970080552359033,0.19796987032928437,0.6718978720694446,0.8905477474201104,0,0.0,0,0
medsam_ft__seed1,D1_D4,Light (II-III),7,23,0.6635418169908158,0.7431023911710607,0.31989131487189215,0.5704194048937031,0.9414299987341508,2,0.08695652173913043,2,0
medsam_ft__seed1,D1_D4,Intermediate (III-IV),10,13,0.7992683705372611,0.8743981755215812,0.08118193391876172,0.7225392998793402,0.9414499049401587,0,0.0,0,0
medsam_ft__seed1,D1_D4,Tan (IV),4,8,0.6759928101337493,0.8687875526494191,0.4172533600720153,0.6410328955026393,0.740453500353029,1,0.125,0,1
medsam_ft__seed1,D1_D4,Brown (V),3,12,0.8008298435566835,0.8508414739679082,0.037586634545616726,0.7237382740949032,0.9349328476800539,0,0.0,0,0
medsam_ft__seed1,D1_D4,Dark (VI),8,18,0.7653829011845238,0.8053820423618088,0.21013820122156202,0.6970629424571426,0.877995609099989,0,0.0,0,0
medsam_ft__seed1,D5_D10,Light (II-III),6,16,0.761931652922896,0.8207038894788463,0.23142691579382324,0.6721960716279397,0.9345643683283412,0,0.0,0,0
medsam_ft__seed1,D5_D10,Intermediate (III-IV),11,25,0.8080091303598117,0.8617430310797821,0.14460035852757147,0.7431595245180794,0.9384768781319637,0,0.0,0,0
medsam_ft__seed1,D5_D10,Tan (IV),13,16,0.6470163336284375,0.7096410832673161,0.49241238775093504,0.5812364881174731,0.8530552355678005,0,0.0,0,0
medsam_ft__seed1,D5_D10,Brown (V),10,17,0.7760860711942723,0.775882513910426,0.20393179046953147,0.7527735534770699,0.8559291291470881,0,0.0,0,0
medsam_ft__seed1,D5_D10,Dark (VI),12,37,0.7405698078538182,0.779866740228324,0.1837109841588922,0.6596554053943481,0.8966541930893588,0,0.0,0,0
medsam_ft__seed1#c827,all,Light (II-III),7,31,0.7551191935390399,0.8061654608367411,0.16030909398507853,0.8001672881453432,0.7657451187361353,0,0.0,0,0
medsam_ft__seed1#c827,all,Intermediate (III-IV),12,46,0.8086475159266066,0.8563888792760959,0.14735194709824262,0.845569100313339,0.8160159404368436,0,0.0,0,0
medsam_ft__seed1#c827,all,Tan (IV),11,21,0.7802991440477742,0.8445221244854493,0.1579463350340028,0.8382340551540053,0.7553063457219158,1,0.047619047619047616,0,1
medsam_ft__seed1#c827,all,Brown (V),4,7,0.7573940462986561,0.7889589435535919,0.11160101527950872,0.7900305123468218,0.7421129935523896,0,0.0,0,0
medsam_ft__seed1#c827,all,Dark (VI),8,28,0.7598813019972269,0.7923124112817599,0.13005147511616788,0.8330245505668653,0.7272320586343733,0,0.0,0,0
medsam_ft__seed1#c827,D1_D4,Light (II-III),4,15,0.7916037329347643,0.820627802690583,0.15728948109498497,0.8724948269781542,0.7553383466834993,0,0.0,0,0
medsam_ft__seed1#c827,D1_D4,Intermediate (III-IV),5,14,0.8278395541474114,0.8596914194605783,0.11504793107274203,0.8511405497222624,0.8320553964048811,0,0.0,0,0
medsam_ft__seed1#c827,D1_D4,Tan (IV),6,9,0.7448773117784874,0.8424028268551237,0.15939079522615063,0.7960361987143909,0.713449916749869,1,0.1111111111111111,0,1
medsam_ft__seed1#c827,D1_D4,Brown (V),1,2,0.7307515297812363,0.7307515297812363,0.08427012510820986,0.8785861078738506,0.6255384808161613,0,0.0,0,0
medsam_ft__seed1#c827,D1_D4,Dark (VI),2,13,0.7351350721781191,0.7802020443541156,0.1475764736536006,0.8076586284511698,0.7120559335081251,0,0.0,0,0
medsam_ft__seed1#c827,D5_D10,Light (II-III),7,16,0.7209149378555479,0.792737058999561,0.1980558100635359,0.7323602204895834,0.7755014675354819,0,0.0,0,0
medsam_ft__seed1#c827,D5_D10,Intermediate (III-IV),11,32,0.8002509992050042,0.8535950671746564,0.15383132863968563,0.843131591196935,0.8089986784508274,0,0.0,0,0
medsam_ft__seed1#c827,D5_D10,Tan (IV),8,12,0.8068655182497393,0.845003637992687,0.10485332331083308,0.869882447483716,0.7866986674509507,0,0.0,0,0
medsam_ft__seed1#c827,D5_D10,Brown (V),3,5,0.768051052905624,0.7889589435535919,0.05466178034259783,0.7546082741360103,0.7887427986468809,0,0.0,0,0
medsam_ft__seed1#c827,D5_D10,Dark (VI),7,15,0.7813280345071202,0.8120945036112132,0.12443107128778097,0.8550083497338012,0.740384700410455,0,0.0,0,0
medsam_ft__seed2,all,Light (II-III),9,39,0.6840125660025652,0.7557848194546795,0.24132291147747043,0.5985208538670765,0.8597478699348884,2,0.05128205128205128,0,2
medsam_ft__seed2,all,Intermediate (III-IV),17,38,0.8104036887682193,0.8373267015325118,0.11159200246107837,0.7606855941716693,0.9085094247388881,0,0.0,0,0
medsam_ft__seed2,all,Tan (IV),15,24,0.6538523943757533,0.7231910652029979,0.28174532616687575,0.6006419435238995,0.7808129744308049,0,0.0,0,0
medsam_ft__seed2,all,Brown (V),12,29,0.7800403078618882,0.79961786481968,0.1532002385293375,0.7539055396757336,0.8563737248150419,0,0.0,0,0
medsam_ft__seed2,all,Dark (VI),15,55,0.7354899714338383,0.7988788856803125,0.2237763245461193,0.6851589633478831,0.832207006642223,0,0.0,0,0
medsam_ft__seed2,D1_D4,Light (II-III),7,23,0.6273165257766001,0.7168782822575284,0.37045184056058106,0.5390739688646378,0.8065933852883107,2,0.08695652173913043,0,2
medsam_ft__seed2,D1_D4,Intermediate (III-IV),10,13,0.7727394537030524,0.798424042514202,0.17862317862317856,0.7293723549853829,0.8919991297089034,0,0.0,0,0
medsam_ft__seed2,D1_D4,Tan (IV),4,8,0.6252110765904204,0.7572117967137145,0.23387866654286116,0.568470513156613,0.7016707966381477,0,0.0,0,0
medsam_ft__seed2,D1_D4,Brown (V),3,12,0.7928458105495958,0.8235357824789408,0.08094393029831659,0.6993842609659918,0.9393545451962325,0,0.0,0,0
medsam_ft__seed2,D1_D4,Dark (VI),8,18,0.7304887045520095,0.8100806433858588,0.16670746269882641,0.6870526231231199,0.8126819275566314,0,0.0,0,0
medsam_ft__seed2,D5_D10,Light (II-III),6,16,0.76551312382739,0.8012423140022366,0.2199015253343115,0.6839757510580821,0.9361574416143437,0,0.0,0,0
medsam_ft__seed2,D5_D10,Intermediate (III-IV),11,25,0.8299890910021063,0.8449515850375668,0.09455816450574772,0.7769684785485381,0.9170947781544799,0,0.0,0,0
medsam_ft__seed2,D5_D10,Tan (IV),13,16,0.6681730532684197,0.6987386776345773,0.3689519347085829,0.6167276587075428,0.8203840633271334,0,0.0,0,0
medsam_ft__seed2,D5_D10,Brown (V),10,17,0.7710011294940945,0.7615183482102605,0.18463739536951784,0.7923911481767278,0.7977990280753778,0,0.0,0,0
medsam_ft__seed2,D5_D10,Dark (VI),12,37,0.7379230201871604,0.7986295248026217,0.23062110510822598,0.6842377234572271,0.8417056937649434,0,0.0,0,0
medsam_ft__seed2#c827,all,Light (II-III),7,31,0.7643780569272626,0.8000748316288351,0.20224081377283487,0.8373993946124685,0.7500556846135337,0,0.0,0,0
medsam_ft__seed2#c827,all,Intermediate (III-IV),12,46,0.8051659648673469,0.8491504814689156,0.14672294182142065,0.8700071484972456,0.7763332802275734,0,0.0,0,0
medsam_ft__seed2#c827,all,Tan (IV),11,21,0.7301448920943878,0.770663153271849,0.16533297682156645,0.8049450761674661,0.7095581984987295,0,0.0,0,0
medsam_ft__seed2#c827,all,Brown (V),4,7,0.7507073625591646,0.7858541458541458,0.0970874791427091,0.8042650871247962,0.7264565421869228,0,0.0,0,0
medsam_ft__seed2#c827,all,Dark (VI),8,28,0.7232385806736576,0.7640104945463626,0.13916357527798673,0.7685861755070961,0.7243041609699269,0,0.0,0,0
medsam_ft__seed2#c827,D1_D4,Light (II-III),4,15,0.7846099262316577,0.8118496918284843,0.19830180712160717,0.8908350410221791,0.7347281550251629,0,0.0,0,0
medsam_ft__seed2#c827,D1_D4,Intermediate (III-IV),5,14,0.8034452655670388,0.8321380381707519,0.10814318049854743,0.8372484512024753,0.8061957331627719,0,0.0,0,0
medsam_ft__seed2#c827,D1_D4,Tan (IV),6,9,0.6570083003868469,0.742911281044867,0.13571882763154797,0.7333555675358104,0.6492134525537598,0,0.0,0,0
medsam_ft__seed2#c827,D1_D4,Brown (V),1,2,0.7884635688639754,0.7884635688639754,0.10971009342375293,0.9662870822856628,0.6810793781753887,0,0.0,0,0
medsam_ft__seed2#c827,D1_D4,Dark (VI),2,13,0.7175801492568292,0.7438219075498672,0.0973845577207092,0.7651853269715202,0.7172466814955765,0,0.0,0,0
medsam_ft__seed2#c827,D5_D10,Light (II-III),7,16,0.745410679454392,0.7662210595314685,0.20976536119632927,0.7873034761033648,0.7644252436026311,0,0.0,0,0
medsam_ft__seed2#c827,D5_D10,Intermediate (III-IV),11,32,0.8059187708112321,0.8576825606034673,0.14877412623901698,0.8843390785637075,0.7632684570684238,0,0.0,0,0
medsam_ft__seed2#c827,D5_D10,Tan (IV),8,12,0.7849973358750435,0.8422991777098463,0.1551538877539126,0.8586372076412082,0.7548167579574566,0,0.0,0,0
medsam_ft__seed2#c827,D5_D10,Brown (V),3,5,0.7356048800372402,0.7858541458541458,0.04606310247017664,0.7394562890604494,0.7446074077915366,0,0.0,0,0
medsam_ft__seed2#c827,D5_D10,Dark (VI),7,15,0.7281425545682424,0.7939919557566616,0.1381979968506888,0.771533577571262,0.7304206431810306,0,0.0,0,0
medsiglip_g28,all,Light (II-III),7,31,0.4013832956933905,0.4006463927304238,0.30825451324252506,0.4702312713891162,0.4260253337145269,1,0.03225806451612903,0,1
medsiglip_g28,all,Intermediate (III-IV),12,46,0.5350220070666573,0.5190354021224468,0.38014857365111443,0.6118341658976265,0.5129076143280359,1,0.021739130434782608,0,1
medsiglip_g28,all,Tan (IV),11,21,0.49336095743819963,0.5145405556071727,0.35056793460118163,0.6339123375839334,0.43946934512593055,0,0.0,0,0
medsiglip_g28,all,Brown (V),4,7,0.43632729998073433,0.4704107887498891,0.25364282977434527,0.5582837696775927,0.4005016701178206,0,0.0,0,0
medsiglip_g28,all,Dark (VI),8,28,0.4323753115308905,0.38649535714100475,0.26574773908299687,0.526362549608205,0.4280790345963364,0,0.0,0,0
medsiglip_g28,D1_D4,Light (II-III),4,15,0.3609507279428294,0.3332592592592592,0.3527537010544987,0.45382076630171914,0.3619345703216289,1,0.06666666666666667,0,1
medsiglip_g28,D1_D4,Intermediate (III-IV),5,14,0.4590140337105442,0.49529747461875423,0.27324669476234154,0.49697552182562676,0.45651848963182357,1,0.07142857142857142,0,1
medsiglip_g28,D1_D4,Tan (IV),6,9,0.35758971121167243,0.317101843831209,0.23988048144153612,0.49947681429416224,0.32965244473539795,0,0.0,0,0
medsiglip_g28,D1_D4,Brown (V),1,2,0.1847866010305752,0.1847866010305752,0.0575808916744463,0.45051544016922906,0.13258784553320346,0,0.0,0,0
medsiglip_g28,D1_D4,Dark (VI),2,13,0.32985127989398444,0.3264433357091946,0.10044959423545957,0.41435634103553165,0.3210378621031432,0,0.0,0,0
medsiglip_g28,D5_D10,Light (II-III),7,16,0.4392888279595415,0.4119235313292914,0.2161366153950186,0.4856161199085507,0.4861104243953689,0,0.0,0,0
medsiglip_g28,D5_D10,Intermediate (III-IV),11,32,0.5682754954099567,0.5594531641181268,0.3985933930243497,0.6620848226791264,0.5375778563826288,0,0.0,0,0
medsiglip_g28,D5_D10,Tan (IV),8,12,0.595189392108095,0.6302211491566141,0.33282321738138326,0.7347389800512617,0.52183202041883,0,0.0,0,0
medsiglip_g28,D5_D10,Brown (V),3,5,0.536943579560798,0.5784305402269576,0.11823861156299115,0.6013911014809382,0.5076671999516675,0,0.0,0,0
medsiglip_g28,D5_D10,Dark (VI),7,15,0.5212294722828756,0.570057883478042,0.27042083117741395,0.6234345970378554,0.5208480507571038,0,0.0,0,0
medsiglip_probe,all,Light (II-III),7,31,0.39199876047154514,0.3706938133076083,0.2326510658404214,0.4637442713848803,0.4023409714403752,0,0.0,0,0
medsiglip_probe,all,Intermediate (III-IV),12,46,0.5675008219979113,0.587318075504019,0.3638768008302596,0.6494435444137491,0.5456864073463147,1,0.021739130434782608,0,1
medsiglip_probe,all,Tan (IV),11,21,0.5174538310910943,0.5214194373401535,0.36644529544465326,0.6691046221613145,0.44534091790860647,0,0.0,0,0
medsiglip_probe,all,Brown (V),4,7,0.49438573958332366,0.5599329874621704,0.16930448488087102,0.6015249722475867,0.4701034235071469,0,0.0,0,0
medsiglip_probe,all,Dark (VI),8,28,0.4703817438499191,0.4587987384139435,0.2381675768307694,0.5291903432233146,0.49629240385746254,0,0.0,0,0
medsiglip_probe,D1_D4,Light (II-III),4,15,0.34233905817146304,0.3131568703775788,0.27563562157983273,0.4191364379282279,0.3551882643908126,0,0.0,0,0
medsiglip_probe,D1_D4,Intermediate (III-IV),5,14,0.5056113851566825,0.504273792241781,0.25281228832471303,0.5558554218575846,0.5028196399058661,1,0.07142857142857142,0,1
medsiglip_probe,D1_D4,Tan (IV),6,9,0.38854390732596017,0.3165942658557776,0.26069610525684606,0.5566090785607988,0.31259949431496503,0,0.0,0,0
medsiglip_probe,D1_D4,Brown (V),1,2,0.24279415983230151,0.24279415983230151,0.04118911970629843,0.48082105355507143,0.180288648921034,0,0.0,0,0
medsiglip_probe,D1_D4,Dark (VI),2,13,0.360869992436033,0.3859021379372037,0.1081738313616078,0.40142950183259696,0.4024697470156196,0,0.0,0,0
medsiglip_probe,D5_D10,Light (II-III),7,16,0.43855473137787204,0.42805162347033743,0.19922067122831022,0.505564115250492,0.44654663429934005,0,0.0,0,0
medsiglip_probe,D5_D10,Intermediate (III-IV),11,32,0.5945774506159489,0.6198525240336075,0.37580436104522696,0.6903883480320709,0.5644406181015111,0,0.0,0,0
medsiglip_probe,D5_D10,Tan (IV),8,12,0.614136273914945,0.6114686067063961,0.27219335787595117,0.7534762798617013,0.5448969856038374,0,0.0,0,0
medsiglip_probe,D5_D10,Brown (V),3,5,0.5950223714837325,0.5802943906643682,0.03441474837010039,0.6498065397245928,0.5860293333415921,0,0.0,0,0
medsiglip_probe,D5_D10,Dark (VI),7,15,0.5652919284086202,0.5965673702899981,0.19241036397617284,0.6399164057619369,0.5776053731203932,0,0.0,0,0
pixel_g20,all,Light (II-III),7,31,0.09305649238325349,0.0953445158698272,0.13036907399021774,0.6055884343315336,0.05236904704603074,9,0.2903225806451613,0,9
pixel_g20,all,Intermediate (III-IV),12,46,0.16415991703236749,0.1195008671599725,0.20540500547886253,0.8331012781768633,0.09738213339263599,3,0.06521739130434782,0,3
pixel_g20,all,Tan (IV),11,21,0.15295992842926634,0.0987137845913992,0.10954566552762549,0.9093505028728929,0.09408772195491519,0,0.0,0,0
pixel_g20,all,Brown (V),4,7,0.11869823739188057,0.1431112029005461,0.07469458345452365,0.856925575225287,0.06458373065312178,1,0.14285714285714285,0,1
pixel_g20,all,Dark (VI),8,28,0.16106503060427038,0.1115061942924976,0.07879295114676577,0.9446388550927408,0.09305887120587253,1,0.03571428571428571,0,1
pixel_g20,D1_D4,Light (II-III),4,15,0.06396863373870239,0.0715396841500118,0.1100490420759518,0.5493511410598664,0.03502010064647568,5,0.3333333333333333,0,5
pixel_g20,D1_D4,Intermediate (III-IV),5,14,0.07922838165975962,0.065975968358235,0.05662173279538685,0.9821063394683026,0.041658249770493094,0,0.0,0,0
pixel_g20,D1_D4,Tan (IV),6,9,0.06065376137405338,0.0558988654528441,0.018956833736183204,1.0,0.03135108852566826,0,0.0,0,0
pixel_g20,D1_D4,Brown (V),1,2,0.07520321629448595,0.07520321629448595,0.0028829450810050616,1.0,0.0390730614798048,0,0.0,0,0
pixel_g20,D1_D4,Dark (VI),2,13,0.09446811647592053,0.0986113906218555,0.0322680573727141,0.99963597687087,0.049765597045470795,0,0.0,0,0
pixel_g20,D5_D10,Light (II-III),7,16,0.12032635986252015,0.10973905211202675,0.13508830172334757,0.6583108967737217,0.0686336842956136,4,0.25,0,4
pixel_g20,D5_D10,Intermediate (III-IV),11,32,0.20131746375788342,0.16936064179910165,0.2270274775596236,0.7679115638618588,0.12176133247732351,3,0.09375,0,3
pixel_g20,D5_D10,Tan (IV),8,12,0.22218955372067606,0.1616740511275378,0.1504847874216817,0.841363380027563,0.1411401970268504,0,0.0,0,0
pixel_g20,D5_D10,Brown (V),3,5,0.1360962458308384,0.1445442104209085,0.012140186176564594,0.7996958053154019,0.07478799832244858,1,0.2,0,1
pixel_g20,D5_D10,Dark (VI),7,15,0.21878235618217345,0.1745391106895859,0.21214419235171017,0.8969746828850288,0.130579708811554,1,0.06666666666666667,0,1
pixel_g28,all,Light (II-III),7,31,0.0913630932418313,0.0901376843778489,0.11372670226640244,0.6068859249920434,0.051570571445236434,8,0.25806451612903225,0,8
pixel_g28,all,Intermediate (III-IV),12,46,0.15978271395578014,0.1153909964880572,0.1927238424419793,0.8320377003124283,0.0942633709915874,3,0.06521739130434782,0,3
pixel_g28,all,Tan (IV),11,21,0.14867818513997383,0.0973846617235213,0.10409234230900469,0.9085344431609025,0.09046897204689597,0,0.0,0,0
pixel_g28,all,Brown (V),4,7,0.11771313624342715,0.1403021494554675,0.073703279014535,0.8569713187868808,0.06400316693788556,1,0.14285714285714285,0,1
pixel_g28,all,Dark (VI),8,28,0.158407828696352,0.1085242910036707,0.08023940040019202,0.94617377614063,0.09133658287993084,1,0.03571428571428571,0,1
pixel_g28,D1_D4,Light (II-III),4,15,0.06421937471120569,0.0684855008538431,0.0932723387044288,0.5586245337408706,0.035753939819963255,4,0.26666666666666666,0,4
pixel_g28,D1_D4,Intermediate (III-IV),5,14,0.07642339321529687,0.06418629096441911,0.05770303180390861,0.984434341221151,0.04007877324832674,0,0.0,0,0
pixel_g28,D1_D4,Tan (IV),6,9,0.059932188298787735,0.0560460877680757,0.0204321132436779,1.0,0.030966721758071067,0,0.0,0,0
pixel_g28,D1_D4,Brown (V),1,2,0.0749735521298692,0.0749735521298692,0.0029956228474652957,1.0,0.038949280622805296,0,0.0,0,0
pixel_g28,D1_D4,Dark (VI),2,13,0.09238358863277339,0.0960511551824363,0.03266487775136259,0.9997317501738097,0.04859615603583733,0,0.0,0,0
pixel_g28,D5_D10,Light (II-III),7,16,0.11681032936429275,0.106817785944871,0.13408511661866337,0.6521309792900178,0.06639866359393004,4,0.25,0,4
pixel_g28,D5_D10,Intermediate (III-IV),11,32,0.19625241677974153,0.16841518332545236,0.22265957950521803,0.7653641699148621,0.11796913250426394,3,0.09375,0,3
pixel_g28,D5_D10,Tan (IV),8,12,0.21523768277086344,0.1571694796388048,0.14485935078738554,0.8399352755315795,0.13509565976351462,0,0.0,0,0
pixel_g28,D5_D10,Brown (V),3,5,0.13480896988885033,0.1431206001916911,0.013930912641649779,0.799759846301633,0.07402472146391767,1,0.2,0,1
pixel_g28,D5_D10,Dark (VI),7,15,0.2156288367514535,0.1732426303854875,0.21089710879412668,0.8997568653118744,0.12837828614481187,1,0.06666666666666667,0,1
pixel_g37,all,Light (II-III),7,31,0.08471476541010539,0.0477014511351778,0.1250123801775279,0.5437293690148941,0.048567311702558,8,0.25806451612903225,0,8
pixel_g37,all,Intermediate (III-IV),12,46,0.1653778691618513,0.1081376299199314,0.19462963684847068,0.8062343234737632,0.10128533559059809,4,0.08695652173913043,0,4
pixel_g37,all,Tan (IV),11,21,0.15701463454635378,0.0950736389003591,0.10344353044626942,0.9015438216544245,0.09937481672351016,0,0.0,0,0
pixel_g37,all,Brown (V),4,7,0.1159405906567944,0.1386690348004662,0.07335537239884249,0.8571428571428571,0.06296626445771135,1,0.14285714285714285,0,1
pixel_g37,all,Dark (VI),8,28,0.15225134808595467,0.102685266853178,0.08094029868269802,0.9400001628121889,0.08752805576540888,1,0.03571428571428571,0,1
